species,enc_id,rec_id,starttime,dd,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90
Gme,21,MF20070721_164231.wav,308,0.189358178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0.161764706,0.029411765,0.044117647,0.102941176,0.029411765,0,0.044117647,0.014705882,0.014705882,0.073529412,0.044117647,0,0.058823529,0,0,0,0,0,0.029411765,0.029411765,0.014705882,0.014705882,0.044117647,0.044117647,0.058823529,0.117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,307,0.130669082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553191,0.234042553,0.042553191,0.042553191,0.042553191,0.021276596,0,0.042553191,0,0,0,0.021276596,0,0,0,0,0,0,0,0.042553191,0.042553191,0.021276596,0.021276596,0.063829787,0.063829787,0.085106383,0.170212766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,251,0.168573016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049180328,0.131147541,0.098360656,0.081967213,0.06557377,0.032786885,0.032786885,0.016393443,0.032786885,0.06557377,0.016393443,0.032786885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016393443,0.016393443,0.131147541,0.180327869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,248,0.219667372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037974684,0.101265823,0.075949367,0.063291139,0.050632911,0.025316456,0.025316456,0.012658228,0.025316456,0.050632911,0.012658228,0.025316456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.012658228,0.101265823,0.139240506,0,0,0,0,0,0,0,0,0,0,0,0,0.012658228,0.075949367,0.139240506,0,0,0
Gme,21,MF20070721_164231.wav,247,0.295482163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102803738,0.046728972,0.037383178,0.009345794,0.018691589,0.028037383,0.018691589,0.009345794,0.046728972,0.009345794,0.028037383,0.056074766,0.046728972,0.037383178,0.009345794,0.018691589,0.009345794,0.028037383,0,0,0,0,0,0,0,0,0,0,0,0.074766355,0.046728972,0.14953271,0,0,0,0,0,0,0,0,0,0,0,0,0.009345794,0.056074766,0.102803738,0,0,0
Gme,21,MF20070721_164231.wav,244,0.323648531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093220339,0.042372881,0.033898305,0.008474576,0.016949153,0.025423729,0.016949153,0.008474576,0.042372881,0.008474576,0.025423729,0.050847458,0.042372881,0.033898305,0.008474576,0.016949153,0.008474576,0.025423729,0,0,0,0,0,0,0,0,0,0,0,0.06779661,0.042372881,0.13559322,0,0,0,0,0,0,0,0,0,0,0,0.06779661,0.033898305,0.127118644,0.016949153,0,0,0
Gme,21,MF20070721_164231.wav,243,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275862069,0.137931034,0.517241379,0.068965517,0,0,0
Gme,21,MF20070721_164231.wav,242,0.205201149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094594595,0.081081081,0.054054054,0.054054054,0.040540541,0.013513514,0.027027027,0.013513514,0.027027027,0.027027027,0.027027027,0.027027027,0.027027027,0.054054054,0.040540541,0.027027027,0.013513514,0.027027027,0,0.054054054,0.013513514,0,0.040540541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094594595,0.027027027,0.094594595
Gme,21,MF20070721_164231.wav,239,0.34485666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056451613,0.048387097,0.032258065,0.032258065,0.024193548,0.008064516,0.016129032,0.008064516,0.016129032,0.016129032,0.016129032,0.016129032,0.016129032,0.032258065,0.024193548,0.016129032,0.008064516,0.016129032,0,0.032258065,0.008064516,0,0.024193548,0,0,0,0,0,0,0,0,0,0.032258065,0.088709677,0.008064516,0,0,0,0,0,0,0,0,0,0.032258065,0.080645161,0.032258065,0.048387097,0.080645161,0.056451613,0.016129032,0.056451613
Gme,21,MF20070721_164231.wav,238,0.439843742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0.050314465,0.044025157,0.018867925,0.018867925,0.012578616,0.018867925,0.006289308,0.012578616,0.018867925,0.018867925,0.018867925,0.012578616,0.025157233,0.006289308,0.012578616,0.006289308,0.012578616,0.012578616,0.006289308,0.006289308,0,0,0,0,0,0,0,0.006289308,0.006289308,0.031446541,0.213836478,0.012578616,0.006289308,0,0,0,0,0,0,0,0,0.044025157,0.119496855,0.056603774,0.075471698,0.062893082,0.006289308,0,0
Gme,21,MF20070721_164231.wav,235,0.299863826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027522936,0.073394495,0.064220183,0.027522936,0.027522936,0.018348624,0.027522936,0.009174312,0.018348624,0.027522936,0.027522936,0.027522936,0.018348624,0.036697248,0.009174312,0.018348624,0.009174312,0.018348624,0.018348624,0.009174312,0.009174312,0,0,0,0,0,0,0,0.009174312,0.009174312,0.009174312,0.211009174,0.009174312,0.009174312,0,0,0,0,0,0,0,0,0.027522936,0.082568807,0.04587156,0.055045872,0,0.009174312,0,0
Gme,21,MF20070721_164231.wav,233,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095238095,0.035714286,0.023809524,0.071428571,0.071428571,0.05952381,0.035714286,0.011904762,0.011904762,0.023809524,0.011904762,0.011904762,0.035714286,0.035714286,0.023809524,0.023809524,0,0.023809524,0.023809524,0.035714286,0,0,0,0,0,0,0,0,0,0,0,0.083333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,230,0.274580952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080808081,0.03030303,0.02020202,0.060606061,0.060606061,0.050505051,0.03030303,0.01010101,0.01010101,0.02020202,0.01010101,0.01010101,0.03030303,0.03030303,0.02020202,0.02020202,0,0.02020202,0.02020202,0.03030303,0,0,0,0,0,0,0,0,0,0,0,0.070707071,0.212121212,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151515152,0,0,0,0
Gme,21,MF20070721_164231.wav,218,0.248295054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123595506,0.04494382,0.02247191,0.04494382,0.033707865,0.02247191,0.02247191,0.02247191,0.056179775,0.033707865,0.04494382,0.04494382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08988764,0.168539326,0,0,0,0,0,0,0,0,0,0,0,0,0.179775281,0.04494382,0,0,0,0
Gme,21,MF20070721_164231.wav,182,0.130072727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.023809524,0.095238095,0.285714286,0.119047619,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.142857143,0,0,0,0,0
Gme,21,MF20070721_164231.wav,181,0.217701271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0.109589041,0.109589041,0.054794521,0.01369863,0.02739726,0.04109589,0.01369863,0.04109589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01369863,0.054794521,0.164383562,0.068493151,0,0,0,0,0,0,0,0,0,0,0,0.191780822,0.082191781,0,0,0,0,0
Gme,21,MF20070721_164231.wav,180,0.275896541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010638298,0.085106383,0.085106383,0.042553191,0.010638298,0.021276596,0.031914894,0.010638298,0.031914894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042553191,0.085106383,0.053191489,0.042553191,0.010638298,0.042553191,0.127659574,0.053191489,0,0,0,0,0,0,0,0,0,0,0,0.14893617,0.063829787,0,0,0,0,0
Gme,21,MF20070721_164231.wav,178,0.229606417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012048193,0.21686747,0.180722892,0.084337349,0.036144578,0.048192771,0.072289157,0.060240964,0.036144578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048192771,0.096385542,0.060240964,0.048192771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,177,0.144204813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192307692,0.134615385,0.057692308,0.038461538,0.038461538,0.057692308,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.076923077,0.153846154,0.096153846,0.076923077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,176,0.133829222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229166667,0.25,0.229166667,0.0625,0.041666667,0.041666667,0.0625,0.083333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,173,0.114826797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268292683,0.048780488,0.097560976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.414634146,0.097560976,0.073170732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,171,0.138675214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0.06,0.06,0.06,0.08,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.08,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,169,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230769231,0.115384615,0.115384615,0.115384615,0.153846154,0.153846154,0.115384615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,161,0.088005556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096774194,0.064516129,0.064516129,0,0.258064516,0,0,0,0,0,0,0,0.032258065,0.225806452,0.225806452,0.032258065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,159,0.216584127,0,0,0,0,0,0,0,0.064102564,0.038461538,0.051282051,0.576923077,0.076923077,0,0,0,0,0,0,0,0,0.038461538,0.025641026,0.025641026,0,0.102564103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,158,0.170666667,0,0,0,0,0,0,0,0.079365079,0.047619048,0.063492063,0.714285714,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,157,0.392093173,0,0,0,0,0,0,0,0.082758621,0.04137931,0.075862069,0.586206897,0.213793103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,155,0.221333333,0,0,0,0,0,0,0,0.085365854,0.036585366,0.085365854,0.487804878,0.304878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,154,0.404655478,0,0,0,0,0,0,0.034246575,0.068493151,0.047945205,0.068493151,0.287671233,0.273972603,0.04109589,0.006849315,0.01369863,0.02739726,0.006849315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034246575,0.054794521,0.020547945,0.01369863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,152,0.178928308,0,0,0,0,0,0,0.078125,0.046875,0.0625,0.046875,0.03125,0.234375,0.09375,0.015625,0.03125,0.0625,0.015625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078125,0.125,0.046875,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,151,0.264631683,0,0,0,0,0,0,0.053191489,0.031914894,0.042553191,0.031914894,0.031914894,0.276595745,0.095744681,0.010638298,0.159574468,0.063829787,0.010638298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.053191489,0.085106383,0.031914894,0.021276596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,149,0.085333333,0,0,0,0,0,0,0,0,0,0,0.033333333,0.366666667,0.1,0,0.433333333,0.066666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,148,0.362624646,0,0,0,0,0,0,0,0.015503876,0.03875969,0.023255814,0.046511628,0.348837209,0.108527132,0.046511628,0.100775194,0.015503876,0,0,0,0,0.031007752,0.07751938,0.023255814,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0.03875969,0.046511628,0.023255814,0.007751938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,147,0.276088889,0,0,0,0,0,0,0,0.02020202,0.050505051,0.03030303,0.050505051,0.343434343,0.111111111,0.060606061,0,0,0,0,0,0,0.04040404,0.101010101,0.03030303,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0.050505051,0.060606061,0.03030303,0.01010101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,146,0.451107389,0,0,0,0,0,0,0,0.012345679,0.030864198,0.024691358,0.055555556,0.271604938,0.203703704,0.092592593,0.00617284,0,0,0,0,0,0.024691358,0.061728395,0.018518519,0.00617284,0,0,0,0,0,0,0,0,0.00617284,0.037037037,0.055555556,0.030864198,0.037037037,0.018518519,0.00617284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,145,0.504286548,0,0,0,0,0,0,0,0.011173184,0.027932961,0.022346369,0.05027933,0.245810056,0.184357542,0.083798883,0.005586592,0,0,0,0,0,0.022346369,0.055865922,0.016759777,0.005586592,0,0,0,0,0,0,0,0,0.005586592,0.033519553,0.05027933,0.05027933,0.044692737,0.05027933,0.005586592,0.022346369,0.005586592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,143,0.347743021,0,0,0,0,0,0,0,0,0,0.008130081,0.040650407,0.138211382,0.349593496,0.097560976,0.016260163,0.073170732,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008130081,0.048780488,0.073170732,0.032520325,0.016260163,0.048780488,0,0.032520325,0.008130081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,142,0.171583152,0,0,0,0,0,0,0,0,0,0,0.016666667,0.116666667,0.35,0.05,0.016666667,0.15,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066666667,0.033333333,0.1,0,0.066666667,0.016666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,141,0.163235391,0,0,0,0,0,0,0,0,0,0,0.017241379,0.120689655,0.362068966,0.051724138,0.017241379,0.155172414,0.017241379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034482759,0.224137931,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,139,0.296093333,0,0,0,0,0,0,0,0.009433962,0.028301887,0.028301887,0.037735849,0.141509434,0.311320755,0.113207547,0.018867925,0,0.009433962,0.009433962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0,0.113207547,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018867925,0.122641509,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,138,0.435633954,0,0,0,0,0,0,0,0.006369427,0.025477707,0.063694268,0.114649682,0.159235669,0.248407643,0.101910828,0.057324841,0.012738854,0.006369427,0.006369427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012738854,0,0.076433121,0.012738854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012738854,0.082802548,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,137,0.390713464,0,0,0,0,0,0,0,0.007042254,0.028169014,0.070422535,0.126760563,0.176056338,0.274647887,0.112676056,0.063380282,0.014084507,0.007042254,0.007042254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0.084507042,0.014084507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,136,0.138666667,0,0,0,0,0,0,0,0,0.019607843,0.137254902,0.274509804,0.196078431,0.117647059,0.078431373,0.137254902,0.039215686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,135,0.242782938,0,0,0,0,0,0,0,0,0.011235955,0.078651685,0.157303371,0.370786517,0.202247191,0.078651685,0.078651685,0.02247191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,134,0.104,0,0,0,0,0,0,0,0,0,0,0,0.605263158,0.315789474,0.078947368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,133,0.147904094,0,0,0,0,0,0,0,0,0,0,0,0.433962264,0.226415094,0.056603774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094339623,0.075471698,0.094339623,0.018867925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,132,0.196112372,0,0,0,0,0,0,0,0,0,0,0,0.328571429,0.171428571,0.042857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028571429,0.028571429,0.042857143,0.142857143,0,0,0,0,0,0,0,0,0,0,0.071428571,0.057142857,0.071428571,0.014285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,130,0.090687582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0625,0.0625,0.09375,0.3125,0,0,0,0,0,0,0,0,0,0,0.15625,0.125,0.15625,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,129,0.093338235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060606061,0.242424242,0.212121212,0.090909091,0.090909091,0.303030303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,126,0.172297101,0,0,0,0,0,0,0,0.016129032,0.129032258,0.161290323,0.225806452,0.193548387,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032258065,0.129032258,0.080645161,0.016129032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,124,0.125333333,0,0,0,0,0,0,0,0.02173913,0.173913043,0.217391304,0.304347826,0.260869565,0.02173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,101,0.096,0,0,0,0.028571429,0.314285714,0.657142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gme,21,MF20070721_164231.wav,99,0.202536861,0,0,0,0.014705882,0.161764706,0.338235294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044117647,0.205882353,0.014705882,0.088235294,0.117647059,0.014705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
